Velocity ,,,Media poblacional (μ): 55
52.98,,,Desviación estándar poblacional (σ): 4
49.04,,,Nivel de significancia (α): 0.05
56.52,,,
51.54,,,
44.94,,,
51.81,,,
55.05,,,
42.11,,,
59.02,,,
41.85,,,
49.13,,,
67.23,,,
44.52,,,
54.3,,,
51.34,,,
51.97,,,
50.29,,,
55.54,,,
49.15,,,
44.11,,,
52.51,,,
63.77,,,
52.82,,,
50.09,,,
45.61,,,
45.97,,,
54.52,,,
51.51,,,
49.44,,,
51.79,,,
48.64,,,
51.47,,,
47.29,,,
52.68,,,
49.32,,,
52.94,,,
45.96,,,
56.72,,,
58.94,,,
61.37,,,
50.92,,,
50.96,,,
50.58,,,
60.11,,,
49.01,,,
61.86,,,
44.04,,,
46.38,,,
41.66,,,
66.91,,,
58.71,,,
55.75,,,
51.74,,,
56.65,,,
65.51,,,
54.1,,,
53.26,,,
54.22,,,
50.35,,,
65.41,,,
56.22,,,
54.14,,,
60.67,,,
59.37,,,
49.28,,,
56.85,,,
72.74,,,
66.57,,,
51.81,,,
42.58,,,
45.33,,,
52.66,,,
53.01,,,
40.17,,,
55.37,,,
59.69,,,
42.77,,,
49.76,,,
47.33,,,
52.12,,,
42.2,,,
58.17,,,
52.51,,,
45.82,,,
52.78,,,
46.76,,,
57.7,,,
55.01,,,
50.02,,,
46.48,,,
57.73,,,
47.9,,,
51.79,,,
60.6,,,
50.93,,,
59.56,,,
49.99,,,
59.7,,,
61.16,,,
52.58,,,
